Date,Open,High,Low,Close,Adj Close,Volume
2016-10-14,0.010380,0.011040,0.010230,0.010580,0.010580,957126
2016-10-15,0.010650,0.010990,0.010490,0.010590,0.010590,361619
2016-10-16,0.010630,0.010760,0.010340,0.010410,0.010410,349088
2016-10-17,0.010400,0.010730,0.010180,0.010520,0.010520,660444
2016-10-18,0.010480,0.011230,0.010440,0.011050,0.011050,1074606
2016-10-19,0.010970,0.011600,0.010810,0.011440,0.011440,860514
2016-10-20,0.011350,0.012360,0.011310,0.012140,0.012140,3387282
2016-10-21,0.012360,0.012620,0.011400,0.011990,0.011990,1918970
2016-10-22,0.012380,0.012460,0.011460,0.011680,0.011680,1201660
2016-10-23,0.011650,0.011970,0.011450,0.011850,0.011850,464793
2016-10-24,0.011900,0.012200,0.011750,0.011800,0.011800,627648
2016-10-25,0.011810,0.012160,0.011530,0.011690,0.011690,885653
2016-10-26,0.011700,0.011830,0.011120,0.011180,0.011180,938330
2016-10-27,0.011590,0.011670,0.010660,0.010940,0.010940,1529783
2016-10-28,0.010940,0.011190,0.009967,0.010280,0.010280,1375401
2016-10-29,0.010500,0.010790,0.009407,0.009888,0.009888,1636484
2016-10-30,0.010050,0.011080,0.010010,0.010860,0.010860,878227
2016-10-31,0.010820,0.011330,0.010570,0.010780,0.010780,589177
2016-11-01,0.011190,0.011230,0.010480,0.010590,0.010590,593874
2016-11-02,0.010610,0.011190,0.010610,0.010730,0.010730,242144
2016-11-03,0.010760,0.011700,0.010450,0.011430,0.011430,817300
2016-11-04,0.011000,0.011170,0.010720,0.010960,0.010960,378377
2016-11-05,0.011020,0.011140,0.010880,0.011030,0.011030,151203
2016-11-06,0.011090,0.011190,0.010610,0.010790,0.010790,188443
2016-11-07,0.010780,0.011110,0.010730,0.011110,0.011110,295529
2016-11-08,0.011030,0.011220,0.010490,0.010830,0.010830,570386
2016-11-09,0.011150,0.011210,0.010310,0.010940,0.010940,657009
2016-11-10,0.010720,0.010920,0.010580,0.010720,0.010720,126908
2016-11-11,0.010860,0.011010,0.010610,0.010900,0.010900,246892
2016-11-12,0.010840,0.011260,0.010120,0.010970,0.010970,564449
2016-11-13,0.010710,0.010960,0.010610,0.010790,0.010790,162261
2016-11-14,0.011040,0.011110,0.010770,0.010810,0.010810,122408
2016-11-15,0.010890,0.010960,0.010350,0.010620,0.010620,469820
2016-11-16,0.010910,0.011050,0.010030,0.010260,0.010260,618592
2016-11-17,0.010200,0.010420,0.009929,0.010220,0.010220,319271
2016-11-18,0.010400,0.010650,0.010130,0.010380,0.010380,350822
2016-11-19,0.010360,0.010450,0.010090,0.010130,0.010130,230956
2016-11-20,0.010010,0.010450,0.009443,0.010240,0.010240,690082
2016-11-21,0.010200,0.010250,0.009820,0.009938,0.009938,231129
2016-11-22,0.010130,0.010290,0.009648,0.009819,0.009819,378631
2016-11-23,0.009741,0.009930,0.008975,0.009413,0.009413,852120
2016-11-24,0.009413,0.009552,0.009114,0.009144,0.009144,616258
2016-11-25,0.009144,0.009472,0.008985,0.009174,0.009174,215888
2016-11-26,0.009183,0.009462,0.009044,0.009422,0.009422,251307
2016-11-27,0.009356,0.009574,0.009119,0.009326,0.009326,183345
2016-11-28,0.009402,0.009501,0.009172,0.009202,0.009202,216962
2016-11-29,0.009092,0.009220,0.008963,0.009023,0.009023,141676
2016-11-30,0.009150,0.009340,0.008750,0.009080,0.009080,294407
2016-12-01,0.009154,0.009164,0.008882,0.009002,0.009002,212554
2016-12-02,0.009154,0.009164,0.008427,0.008785,0.008785,799842
2016-12-03,0.008726,0.008868,0.008573,0.008695,0.008695,153193
2016-12-04,0.008695,0.008777,0.008512,0.008553,0.008553,202115
2016-12-05,0.008484,0.008646,0.008363,0.008494,0.008494,248294
2016-12-06,0.008504,0.009070,0.008393,0.008837,0.008837,477163
2016-12-07,0.008844,0.009875,0.008642,0.009390,0.009390,637502
2016-12-08,0.009457,0.009732,0.009029,0.009101,0.009101,629707
2016-12-09,0.009164,0.009553,0.008969,0.009071,0.009071,239134
2016-12-10,0.009072,0.009174,0.008713,0.008887,0.008887,182670
2016-12-11,0.008854,0.009027,0.008803,0.008987,0.008987,85831
2016-12-12,0.009020,0.009112,0.008671,0.008835,0.008835,146131
2016-12-13,0.008836,0.009000,0.008507,0.008948,0.008948,292917
2016-12-14,0.008966,0.009017,0.008627,0.008801,0.008801,252233
2016-12-15,0.008741,0.008803,0.008476,0.008772,0.008772,258001
2016-12-16,0.009112,0.009355,0.008487,0.008963,0.008963,606331
2016-12-17,0.009026,0.009026,0.008695,0.008781,0.008781,202102
2016-12-18,0.008765,0.008999,0.008648,0.008903,0.008903,253042
2016-12-19,0.008912,0.008976,0.008666,0.008752,0.008752,152472
2016-12-20,0.008793,0.008932,0.008589,0.008654,0.008654,275556
2016-12-21,0.009126,0.009205,0.008527,0.008810,0.008810,400795
2016-12-22,0.009196,0.009267,0.008442,0.008878,0.008878,593207
2016-12-23,0.009601,0.009652,0.008287,0.008351,0.008351,761882
2016-12-24,0.008096,0.008961,0.008071,0.008924,0.008924,327324
2016-12-25,0.009025,0.009450,0.008825,0.008962,0.008962,349980
2016-12-26,0.008855,0.008917,0.008176,0.008509,0.008509,354495
2016-12-27,0.008485,0.008707,0.007845,0.008066,0.008066,487406
2016-12-28,0.008829,0.009004,0.008452,0.008546,0.008546,358258
2016-12-29,0.008400,0.009050,0.008268,0.008771,0.008771,464083
2016-12-30,0.008642,0.009125,0.008499,0.008734,0.008734,360262
2016-12-31,0.008825,0.009102,0.008719,0.008917,0.008917,217129
2017-01-01,0.008829,0.008972,0.008110,0.008267,0.008267,299881
2017-01-02,0.008716,0.008854,0.008386,0.008496,0.008496,362592
2017-01-03,0.008535,0.008826,0.008425,0.008618,0.008618,277656
2017-01-04,0.009345,0.009390,0.008445,0.008550,0.008550,618788
2017-01-05,0.008664,0.009956,0.006414,0.009454,0.009454,2168620
2017-01-06,0.008154,0.009675,0.007866,0.009282,0.009282,1450941
2017-01-07,0.008567,0.009184,0.008313,0.008579,0.008579,1191055
2017-01-08,0.008685,0.008820,0.008171,0.008379,0.008379,504555
2017-01-09,0.008345,0.008650,0.008198,0.008369,0.008369,439914
2017-01-10,0.008301,0.009438,0.008228,0.009135,0.009135,2143053
2017-01-11,0.008011,0.009020,0.007513,0.008712,0.008712,3014826
2017-01-12,0.009195,0.010300,0.008389,0.008781,0.008781,3999184
2017-01-13,0.008912,0.009526,0.008730,0.009208,0.009208,1838823
2017-01-14,0.009152,0.009931,0.008994,0.009457,0.009457,1100593
2017-01-15,0.009456,0.009614,0.009241,0.009388,0.009388,596928
2017-01-16,0.009266,0.009456,0.009032,0.009122,0.009122,430769
2017-01-17,0.009898,0.010060,0.008530,0.008942,0.008942,1281509
2017-01-18,0.009031,0.009715,0.008578,0.009422,0.009422,1141958
2017-01-19,0.009613,0.009626,0.009189,0.009327,0.009327,428435
2017-01-20,0.009170,0.009390,0.008912,0.009047,0.009047,434529
2017-01-21,0.009255,0.009443,0.008967,0.009142,0.009142,443582
2017-01-22,0.008997,0.009269,0.008812,0.009034,0.009034,275508
2017-01-23,0.009223,0.009286,0.009059,0.009135,0.009135,215812
2017-01-24,0.008975,0.009161,0.008864,0.009013,0.009013,338418
2017-01-25,0.008809,0.008930,0.008615,0.008736,0.008736,377859
2017-01-26,0.008816,0.008889,0.008230,0.008364,0.008364,970448
2017-01-27,0.008459,0.008830,0.008336,0.008595,0.008595,853128
2017-01-28,0.008605,0.008642,0.008407,0.008469,0.008469,253041
2017-01-29,0.008449,0.008659,0.008301,0.008572,0.008572,265734
2017-01-30,0.008481,0.008554,0.008285,0.008432,0.008432,279253
2017-01-31,0.008824,0.008862,0.008211,0.008275,0.008275,412950
2017-02-01,0.008418,0.009067,0.008106,0.008534,0.008534,1374690
2017-02-02,0.008791,0.009031,0.008443,0.008536,0.008536,530833
2017-02-03,0.008526,0.008553,0.008259,0.008486,0.008486,350927
2017-02-04,0.008661,0.008702,0.008402,0.008457,0.008457,228955
2017-02-05,0.008221,0.008420,0.008195,0.008274,0.008274,266683
2017-02-06,0.008424,0.008464,0.008275,0.008397,0.008397,239762
2017-02-07,0.008584,0.008639,0.008142,0.008322,0.008322,760374
2017-02-08,0.008431,0.008711,0.008263,0.008445,0.008445,583208
2017-02-09,0.007792,0.008617,0.007585,0.008192,0.008192,1308941
2017-02-10,0.008398,0.008715,0.008252,0.008358,0.008358,618232
2017-02-11,0.008437,0.008557,0.008277,0.008411,0.008411,255923
2017-02-12,0.008467,0.008561,0.008400,0.008427,0.008427,169868
2017-02-13,0.008170,0.008366,0.008092,0.008131,0.008131,287434
2017-02-14,0.008399,0.008601,0.008264,0.008372,0.008372,463355
2017-02-15,0.008376,0.008430,0.008053,0.008107,0.008107,549220
2017-02-16,0.008308,0.008542,0.007728,0.007880,0.007880,869021
2017-02-17,0.008012,0.008279,0.007661,0.007858,0.007858,683924
2017-02-18,0.007902,0.008254,0.006759,0.007337,0.007337,1527169
2017-02-19,0.007357,0.007994,0.007343,0.007951,0.007951,735274
2017-02-20,0.008110,0.008196,0.007633,0.007749,0.007749,625350
2017-02-21,0.008119,0.008331,0.007772,0.007878,0.007878,524505
2017-02-22,0.007968,0.008198,0.007831,0.007953,0.007953,252920
2017-02-23,0.008221,0.008253,0.007952,0.008079,0.008079,181954
2017-02-24,0.008122,0.007995,0.007328,0.007661,0.007661,19963
2017-02-25,0.007423,0.007823,0.007238,0.007592,0.007592,240075
2017-02-26,0.007868,0.008028,0.007597,0.007645,0.007645,136966
2017-02-27,0.007650,0.007729,0.007378,0.007458,0.007458,263563
2017-02-28,0.007463,0.007654,0.007095,0.007415,0.007415,808824
2017-03-01,0.007559,0.007689,0.006956,0.007086,0.007086,901598
2017-03-02,0.007421,0.008854,0.007387,0.008257,0.008257,2547967
2017-03-03,0.008470,0.008995,0.008015,0.008820,0.008820,1647639
2017-03-04,0.008543,0.008899,0.008289,0.008374,0.008374,920484
2017-03-05,0.008532,0.008670,0.007944,0.008186,0.008186,620588
2017-03-06,0.008186,0.008462,0.008031,0.008151,0.008151,581298
2017-03-07,0.008005,0.009548,0.007988,0.009243,0.009243,1738650
2017-03-08,0.008719,0.009295,0.008511,0.008943,0.008943,2533058
2017-03-09,0.009195,0.009459,0.008373,0.008932,0.008932,1265928
2017-03-10,0.008199,0.008698,0.007037,0.008320,0.008320,2426054
2017-03-11,0.008861,0.008989,0.008169,0.008507,0.008507,1415248
2017-03-12,0.008871,0.008871,0.008301,0.008569,0.008569,1222604
2017-03-13,0.008560,0.008777,0.008191,0.008627,0.008627,1784092
2017-03-14,0.008786,0.008939,0.008462,0.008786,0.008786,710350
2017-03-15,0.008703,0.008720,0.008349,0.008382,0.008382,682502
2017-03-16,0.007802,0.008572,0.007298,0.008541,0.008541,2466826
2017-03-17,0.007856,0.008059,0.007321,0.008030,0.008030,2048248
2017-03-18,0.007215,0.011570,0.007150,0.009022,0.009022,5243303
2017-03-19,0.009573,0.010150,0.008304,0.009131,0.009131,3260176
2017-03-20,0.009460,0.009917,0.008731,0.009460,0.009460,2759575
2017-03-21,0.009983,0.010070,0.009093,0.009229,0.009229,2135791
2017-03-22,0.008751,0.010640,0.008722,0.009938,0.009938,3584309
2017-03-23,0.009695,0.015750,0.009612,0.015390,0.015390,12023607
2017-03-24,0.014070,0.015040,0.011450,0.014530,0.014530,23392512
2017-03-25,0.015040,0.015370,0.011910,0.012100,0.012100,9063004
2017-03-26,0.011820,0.013650,0.011730,0.012790,0.012790,5414430
2017-03-27,0.013870,0.014460,0.012010,0.012820,0.012820,5027474
2017-03-28,0.012810,0.013140,0.012200,0.012760,0.012760,2336344
2017-03-29,0.012810,0.013840,0.012730,0.013830,0.013830,2607487
2017-03-30,0.013460,0.020100,0.013270,0.017990,0.017990,17884099
2017-03-31,0.019120,0.036160,0.018740,0.029310,0.029310,77606071
2017-04-01,0.029630,0.031800,0.026460,0.029830,0.029830,29982778
2017-04-02,0.030140,0.105200,0.029720,0.084720,0.084720,332447133
2017-04-03,0.088390,0.088490,0.034110,0.043860,0.043860,126818791
2017-04-04,0.043330,0.057170,0.035860,0.050600,0.050600,83097918
2017-04-05,0.049840,0.054560,0.045220,0.047430,0.047430,37544498
2017-04-06,0.047960,0.050280,0.037360,0.041950,0.041950,43068956
2017-04-07,0.043710,0.051600,0.040990,0.049230,0.049230,36322264
2017-04-08,0.048960,0.049450,0.046580,0.048110,0.048110,13983934
2017-04-09,0.049850,0.049850,0.043560,0.046820,0.046820,16489024
2017-04-10,0.046480,0.048340,0.044360,0.045970,0.045970,11459531
2017-04-11,0.046250,0.047410,0.042510,0.044390,0.044390,10723354
2017-04-12,0.043550,0.047400,0.042970,0.045790,0.045790,12428307
2017-04-13,0.045020,0.048640,0.043090,0.046310,0.046310,15794655
2017-04-14,0.045710,0.046590,0.042810,0.044820,0.044820,8211773
2017-04-15,0.045760,0.046460,0.044520,0.045830,0.045830,4634351
2017-04-16,0.045550,0.045660,0.043800,0.044400,0.044400,5583303
2017-04-17,0.045030,0.046460,0.044330,0.045050,0.045050,6911298
2017-04-18,0.045550,0.045820,0.042940,0.044090,0.044090,7830237
2017-04-19,0.044520,0.045210,0.038520,0.040340,0.040340,11496950
2017-04-20,0.041030,0.042080,0.036610,0.040570,0.040570,25933427
2017-04-21,0.040710,0.046930,0.039240,0.044840,0.044840,29389381
2017-04-22,0.045510,0.046050,0.042640,0.043490,0.043490,8786761
2017-04-23,0.043370,0.043890,0.042270,0.043500,0.043500,4892315
2017-04-24,0.043650,0.043670,0.041530,0.042620,0.042620,5960993
2017-04-25,0.043430,0.047210,0.043130,0.044080,0.044080,12634983
2017-04-26,0.044640,0.046230,0.043340,0.044780,0.044780,11026277
2017-04-27,0.046830,0.049520,0.045000,0.048380,0.048380,16010341
2017-04-28,0.048380,0.063760,0.048130,0.061830,0.061830,91561969
2017-04-29,0.062480,0.083190,0.062350,0.073610,0.073610,130726606
2017-04-30,0.074390,0.077530,0.070090,0.071640,0.071640,45866401
2017-05-01,0.075340,0.083840,0.065920,0.076440,0.076440,64789405
2017-05-02,0.077410,0.078720,0.067800,0.073930,0.073930,35975785
2017-05-03,0.077130,0.086160,0.073490,0.085040,0.085040,45580950
2017-05-04,0.087410,0.116100,0.083780,0.110800,0.110800,173675057
2017-05-05,0.110800,0.146200,0.107000,0.129000,0.129000,195501818
2017-05-06,0.129000,0.146200,0.128100,0.137700,0.137700,89638282
2017-05-07,0.139900,0.209600,0.135200,0.193600,0.193600,283592609
2017-05-08,0.202600,0.336200,0.182200,0.262900,0.262900,368372780
2017-05-09,0.280700,0.313400,0.179000,0.220800,0.220800,201778539
2017-05-10,0.226900,0.293700,0.216800,0.261600,0.261600,144946607
2017-05-11,0.271500,0.309000,0.232200,0.258600,0.258600,105578419
2017-05-12,0.248000,0.307500,0.244600,0.302300,0.302300,137140980
2017-05-13,0.307600,0.330600,0.262200,0.302800,0.302800,98541496
2017-05-14,0.297000,0.309100,0.288300,0.300500,0.300500,62625837
2017-05-15,0.294400,0.375900,0.294200,0.374700,0.374700,216623816
2017-05-16,0.383500,0.493000,0.377300,0.492000,0.492000,393574420
2017-05-17,0.510200,0.626300,0.438400,0.541600,0.541600,295625052
2017-05-18,0.558200,0.582400,0.464600,0.503100,0.503100,165358945
2017-05-19,0.514300,0.514500,0.381100,0.444000,0.444000,197496133
2017-05-20,0.458100,0.530900,0.408900,0.472400,0.472400,183342508
2017-05-21,0.471700,0.496100,0.437100,0.448500,0.448500,96343000
2017-05-22,0.468500,0.478400,0.312100,0.413300,0.413300,191029100
2017-05-23,0.440100,0.497000,0.404100,0.444200,0.444200,133662028
2017-05-24,0.466900,0.478000,0.377300,0.391700,0.391700,135790206
2017-05-25,0.373100,0.373400,0.281800,0.327600,0.327600,213972722
2017-05-26,0.324400,0.417100,0.323500,0.373100,0.373100,204355715
2017-05-27,0.341600,0.349500,0.226200,0.290300,0.290300,177652837
2017-05-28,0.307800,0.337100,0.289800,0.313700,0.313700,83819085
2017-05-29,0.327000,0.338200,0.310200,0.317000,0.317000,59472398
2017-05-30,0.321900,0.332100,0.291700,0.292900,0.292900,69668081
2017-05-31,0.303500,0.367000,0.288600,0.351600,0.351600,138051133
2017-06-01,0.366700,0.480700,0.363300,0.473500,0.473500,402087839
2017-06-02,0.482700,0.488200,0.402000,0.408200,0.408200,163415292
2017-06-03,0.413600,0.439700,0.371700,0.404100,0.404100,104240406
2017-06-04,0.404300,0.430000,0.382100,0.408500,0.408500,11893142
2017-06-05,0.430600,0.434400,0.398000,0.398000,0.398000,36241408
2017-06-06,0.422500,0.423600,0.383100,0.389400,0.389400,77131306
2017-06-07,0.373800,0.406300,0.367600,0.386200,0.386200,96039523
2017-06-08,0.400800,0.420900,0.393700,0.400000,0.400000,65664296
2017-06-09,0.392800,0.408600,0.380200,0.385100,0.385100,59024942
2017-06-10,0.397000,0.400600,0.351100,0.355000,0.355000,73272913
2017-06-11,0.364100,0.391100,0.359000,0.373400,0.373400,50947877
2017-06-12,0.348400,0.362800,0.339000,0.352900,0.352900,65718807
2017-06-13,0.350800,0.387600,0.346100,0.366700,0.366700,66792972
2017-06-14,0.338900,0.398400,0.330200,0.371800,0.371800,147712504
2017-06-15,0.369200,0.377200,0.342600,0.351900,0.351900,70325359
2017-06-16,0.352700,0.360700,0.347800,0.351700,0.351700,33620498
2017-06-17,0.365500,0.367000,0.354100,0.356900,0.356900,37604071
2017-06-18,0.350700,0.387700,0.348800,0.376600,0.376600,75774627
2017-06-19,0.375100,0.389600,0.359100,0.383900,0.383900,59966106
2017-06-20,0.403000,0.458900,0.392200,0.418300,0.418300,201652841
2017-06-21,0.469700,0.469700,0.330000,0.360700,0.360700,89054
2017-06-22,0.360700,0.377800,0.340000,0.370500,0.370500,20543
2017-06-23,0.370500,0.401300,0.360100,0.389000,0.389000,14207
2017-06-24,0.389000,0.400000,0.353100,0.371500,0.371500,17314
2017-06-25,0.371500,0.374100,0.320100,0.337100,0.337100,32291
2017-06-26,0.337100,0.356300,0.286600,0.322200,0.322200,115941
2017-06-27,0.322200,0.379800,0.301900,0.345100,0.345100,45318
2017-06-28,0.345100,0.380000,0.325400,0.344600,0.344600,54249
2017-06-29,0.344600,0.380000,0.330400,0.346800,0.346800,36934
2017-06-30,0.346800,0.346800,0.317100,0.317100,0.317100,38141
2017-07-01,0.317100,0.330000,0.305600,0.312300,0.312300,81155
2017-07-02,0.312300,0.332300,0.305600,0.332300,0.332300,19847
2017-07-03,0.332300,0.380000,0.318700,0.330600,0.330600,44253
2017-07-04,0.330600,0.334700,0.321500,0.321600,0.321600,38280
2017-07-05,0.321600,0.332900,0.319200,0.328000,0.328000,66752
2017-07-06,0.328000,0.330300,0.321400,0.324200,0.324200,27401
2017-07-07,0.324200,0.326600,0.298100,0.298100,0.298100,139224
2017-07-08,0.298100,0.298900,0.278700,0.296900,0.296900,96495
2017-07-09,0.296900,0.311200,0.294900,0.296800,0.296800,58321
2017-07-10,0.296800,0.298500,0.220000,0.239700,0.239700,134035
2017-07-11,0.239700,0.249200,0.194000,0.231000,0.231000,169036
2017-07-12,0.231000,0.259000,0.219300,0.259000,0.259000,63477
2017-07-13,0.259000,0.274900,0.232500,0.245400,0.245400,67746
2017-07-14,0.245400,0.245400,0.223600,0.229300,0.229300,62144
2017-07-15,0.229300,0.234600,0.219300,0.219300,0.219300,65692
2017-07-16,0.219300,0.219300,0.165200,0.183400,0.183400,145182
2017-07-17,0.183400,0.221700,0.183100,0.218300,0.218300,128043
2017-07-18,0.218300,0.240000,0.206800,0.226300,0.226300,152831
2017-07-19,0.226300,0.233600,0.201400,0.206100,0.206100,95117
2017-07-20,0.206100,0.248200,0.206100,0.239300,0.239300,186657
2017-07-21,0.239300,0.242600,0.229100,0.233800,0.233800,107161
2017-07-22,0.233800,0.251600,0.229300,0.249400,0.249400,100185
2017-07-23,0.249400,0.263100,0.239300,0.249600,0.249600,51500
2017-07-24,0.249600,0.249600,0.240000,0.244400,0.244400,14856
2017-07-25,0.244400,0.244400,0.210000,0.212200,0.212200,53325
2017-07-26,0.212200,0.240000,0.209400,0.222400,0.222400,88184
2017-07-27,0.222400,0.228600,0.218000,0.225800,0.225800,63748
2017-07-28,0.225800,0.225800,0.206900,0.209500,0.209500,77654
2017-07-29,0.209500,0.220000,0.195000,0.219700,0.219700,71159
2017-07-30,0.219700,0.219700,0.207500,0.208500,0.208500,28576
2017-07-31,0.208500,0.220000,0.202300,0.214900,0.214900,71782
2017-08-01,0.214900,0.239800,0.206900,0.226000,0.226000,85867
2017-08-02,0.226000,0.228800,0.215000,0.220400,0.220400,55029
2017-08-03,0.220400,0.223600,0.213900,0.223600,0.223600,11801
2017-08-04,0.223600,0.226600,0.215800,0.226100,0.226100,103235
2017-08-05,0.226100,0.240000,0.219100,0.235700,0.235700,113864
2017-08-06,0.235700,0.240000,0.227000,0.232100,0.232100,70173
2017-08-07,0.232100,0.233800,0.223900,0.229300,0.229300,47095
2017-08-08,0.229300,0.253800,0.225900,0.248500,0.248500,78875
2017-08-09,0.248500,0.251500,0.230000,0.240800,0.240800,60180
2017-08-10,0.240800,0.240800,0.231100,0.234600,0.234600,43921
2017-08-11,0.234600,0.237400,0.221800,0.228300,0.228300,54812
2017-08-12,0.228300,0.231500,0.216600,0.219400,0.219400,85728
2017-08-13,0.219400,0.229300,0.203500,0.215400,0.215400,95403
2017-08-14,0.215400,0.238000,0.210200,0.210700,0.210700,34617
2017-08-15,0.210700,0.214500,0.197700,0.201800,0.201800,66505
2017-08-16,0.201800,0.204600,0.194000,0.203800,0.203800,43579
2017-08-17,0.203800,0.205500,0.195500,0.203000,0.203000,42715
2017-08-18,0.203000,0.220000,0.195500,0.215300,0.215300,50999
2017-08-19,0.215300,0.235000,0.195000,0.209700,0.209700,59627
2017-08-20,0.209700,0.209700,0.194000,0.205800,0.205800,26298
2017-08-21,0.205800,0.265000,0.195200,0.251100,0.251100,66862
2017-08-22,0.251100,0.269900,0.230000,0.234100,0.234100,109540
2017-08-23,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-08-24,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-08-25,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-08-26,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-08-27,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-08-28,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-08-29,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-08-30,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-08-31,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-01,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-02,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-03,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-04,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-05,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-06,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-07,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-08,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-09,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-10,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-11,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-12,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-13,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-14,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-15,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-16,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-17,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-18,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-19,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-20,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-21,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-22,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-23,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-24,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-25,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-26,0.234100,0.234100,0.234100,0.234100,0.234100,0
2017-09-27,0.234100,0.234100,0.234100,0.234100,0.234100,0
